"Message",Normal,"       0 |        0 |       31 |       31 |       31 |       31 | [1] C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\ARM64\ilc\tools\link\link.exe /LIB /MACHINE:arm64 /DEF:""C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\ARM64\Release\ilc\intermediate\MDIL\api-ms-win-core-winrt-l1-1-0.def"" /OUT:""C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\ARM64\Release\ilc\intermediate\MDIL\api-ms-win-core-winrt-l1-1-0.lib"""
"Message",Normal,"       0 |        0 |       31 |       31 |       31 |       31 | [0] C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\ARM64\ilc\tools\link\link.exe /LIB /MACHINE:arm64 /DEF:""C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\ARM64\Release\ilc\intermediate\MDIL\api-ms-win-core-localization-l1-2-0.def"" /OUT:""C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\ARM64\Release\ilc\intermediate\MDIL\api-ms-win-core-localization-l1-2-0.lib"""
"Message",Normal,"       0 |        0 |       31 |       31 |       31 |       31 | [2] C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\ARM64\ilc\tools\link\link.exe /LIB /MACHINE:arm64 /DEF:""C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\ARM64\Release\ilc\intermediate\MDIL\api-ms-win-core-winrt-robuffer-l1-1-0.def"" /OUT:""C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\ARM64\Release\ilc\intermediate\MDIL\api-ms-win-core-winrt-robuffer-l1-1-0.lib"""
"Message",Normal,"       0 |       15 |       31 |       31 |       16 |       31 | [3] C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\ARM64\ilc\tools\link\link.exe /LIB /MACHINE:arm64 /DEF:""C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\ARM64\Release\ilc\intermediate\MDIL\api-ms-win-core-winrt-string-l1-1-0.def"" /OUT:""C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\ARM64\Release\ilc\intermediate\MDIL\api-ms-win-core-winrt-string-l1-1-0.lib"""
"Message",Normal,"Number of commands:      4"
"Message",Normal,"Total system time:       31 ms"
"Message",Normal,"System time per command: 7 ms"
"Message",Normal,"Total duration:          109 ms"
"Message",Normal,"Total lifetime:          124 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            3.5"
"Message",Normal,"Lifetime DOP:            4.0"
"Message",Low,"Done executing task ""Lib""."
"Message",Low,"Done building target ""GenerateImportLibs"" in file ""Binder""."
"Message",Low,""
"Message",High,"Generating fixups for native code"
"Message",Low,"Task ""LINK"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\ARM64\ilc\tools\link\link.exe @""C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\ARM64\Release\ilc\intermediate\linkargs.AcrylicClock.rsp""'"
"Message",Low,"AcrylicClock.obj : warning LNK4104: export of symbol 'DllGetClassObject' should be PRIVATE"
"Message",Low,"   Creating library C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\ARM64\Release\ilc\intermediate\Native\AcrylicClock.lib and object C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\ARM64\Release\ilc\intermediate\Native\AcrylicClock.exp"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\ARM64\ilc\tools\link\link.exe @""C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\ARM64\Release\ilc\intermediate\linkargs.AcrylicClock.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |      422 |      422 |      422 |      422 | [0] link AcrylicClock"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       422 ms"
"Message",Normal,"System time per command: 422 ms"
"Message",Normal,"Total duration:          422 ms"
"Message",Normal,"Total lifetime:          422 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""LINK""."
"Message",Low,"Task ""LINK"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\ARM64\ilc\tools\link\link.exe /out:""C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\ARM64\Release\ilc\intermediate\Native\AcrylicClock.exe"" /entry:wmain /MACHINE:arm64 /subsystem:windows /appcontainer ""C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\ARM64\ilc\Tools\shimExe.lib"" ""C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\ARM64\Release\ilc\intermediate\Native\AcrylicClock.lib"" ""C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\ARM64\ilc\tools\link\kernel32.lib"" ""@C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\ARM64\Release\ilc\intermediate\MDIL\shimExe.linkargs.rsp""'"
"Message",Low,"Microsoft (R) Incremental Linker Version 14.15.26727.0"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Low,"/stack:1048576 "
"Message",Low,"LINK : warning LNK4001: no object files specified; libraries used"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\ARM64\ilc\tools\link\link.exe /out:""C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\ARM64\Release\ilc\intermediate\Native\AcrylicClock.exe"" /entry:wmain /MACHINE:arm64 /subsystem:windows /appcontainer ""C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\ARM64\ilc\Tools\shimExe.lib"" ""C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\ARM64\Release\ilc\intermediate\Native\AcrylicClock.lib"" ""C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\ARM64\ilc\tools\link\kernel32.lib"" ""@C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\ARM64\Release\ilc\intermediate\MDIL\shimExe.linkargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |       16 |       16 |       16 |       16 | [0] C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\ARM64\ilc\tools\link\link.exe /out:""C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\ARM64\Release\ilc\intermediate\Native\AcrylicClock.exe"" /entry:wmain /MACHINE:arm64 /subsystem:windows /appcontainer ""C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\ARM64\ilc\Tools\shimExe.lib"" ""C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\ARM64\Release\ilc\intermediate\Native\AcrylicClock.lib"" ""C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\ARM64\ilc\tools\link\kernel32.lib"" ""@C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\ARM64\Release\ilc\intermediate\MDIL\shimExe.linkargs.rsp"""
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       16 ms"
"Message",Normal,"System time per command: 16 ms"
"Message",Normal,"Total duration:          16 ms"
"Message",Normal,"Total lifetime:          16 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""LINK""."
"Message",Low,"Done building target ""Link"" in file ""Binder""."
"Message",Low,"Done building project ""Binder""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Task ""TransformAppxManifest"""
"Message",Low,"Done executing task ""TransformAppxManifest""."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in file ""Deployment""."
"Message",Low,"Done building project ""Deployment""."
"Message",Low,"Compilation finished"
